Original Url,Address,Content Type,Status Code,Status,Indexability,Indexability Status,Title 1,Title 1 Length,Title 1 Pixel Width,Meta Description 1,Meta Description 1 Length,Meta Description 1 Pixel Width,Meta Keywords 1,Meta Keywords 1 Length,H1-1,H1-1 Length,H1-2,H1-2 Length,H2-1,H2-1 Length,H2-2,H2-2 Length,Meta Robots 1,X-Robots-Tag 1,Meta Refresh 1,Canonical Link Element 1,"rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1",amphtml Link Element,Size (bytes),Transferred (bytes),Word Count,Sentence Count,Average Words Per Sentence,Flesch Reading Ease Score,Readability,Text Ratio,Crawl Depth,Folder Depth,Link Score,Inlinks,Unique Inlinks,Unique JS Inlinks,% of Total,Outlinks,Unique Outlinks,Unique JS Outlinks,External Outlinks,Unique External Outlinks,Unique External JS Outlinks,Closest Similarity Match,No. Near Duplicates,Spelling Errors,Grammar Errors,Hash,Response Time,Last Modified,Expected URL,Redirect Type,Cookies,HTTP Version,URL Encoded Address,Crawl Timestamp
https://www.californiapsychics.com/psychics/silver-8372/customer-reviews/,https://www.californiapsychics.com/psychics/silver-8372/customer-reviews/,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,194,194,0,,,,,0,0,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.113,,http://www.californiapsychics.com/psychics/silver-8372/customer-reviews,HTTP Redirect,,1.1,https://www.californiapsychics.com/psychics/silver-8372/customer-reviews/,2025-07-21 15:16:34
https://www.californiapsychics.com/psychics/swift-8373,https://www.californiapsychics.com/psychics/swift-8373,text/html; charset=UTF-8,200,OK,Indexable,,Accurate Psychic Readings by Swift | California Psychics,56,500,"Get an accurate psychic reading by phone from Psychic Swift, one of the real and trusted online psychics available to talk now.",127,778,,0,Psychic Swift ext 8373 | California Psychics,44,,0,,0,,0,NOODP,,,https://www.californiapsychics.com/psychics/swift-8373,,,,,,101607,20578,752,229,3.283842795,67.71439956,Normal,4.3063803,0,1,,10,1,0,0.17,165,143,0,2,2,0,,,,,cdeedc01aca1ec8ce4ed028efcf28447,0.268,,,,,1.1,https://www.californiapsychics.com/psychics/swift-8373,2025-07-21 15:15:58
https://www.californiapsychics.com/psychics/swift-8373/customer-reviews/,https://www.californiapsychics.com/psychics/swift-8373/customer-reviews/,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,193,193,0,,,,,0,0,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.108,,http://www.californiapsychics.com/psychics/swift-8373/customer-reviews,HTTP Redirect,,1.1,https://www.californiapsychics.com/psychics/swift-8373/customer-reviews/,2025-07-21 15:16:18
https://www.californiapsychics.com/psychics/braelin-8374,https://www.californiapsychics.com/psychics/braelin-8374,text/html; charset=UTF-8,200,OK,Indexable,,Accurate Psychic Readings by Braelin | California Psychics,58,516,"Get an accurate psychic reading by phone from Psychic Braelin, one of the real and trusted online psychics available to talk now.",129,789,,0,Psychic Braelin ext 8374 | California Psychics,46,,0,,0,,0,NOODP,,,https://www.californiapsychics.com/psychics/braelin-8374,,,,,,101399,20481,752,229,3.283842795,67.60189956,Normal,4.317278,0,1,,10,1,0,0.17,165,143,0,2,2,0,,,,,54c83ee0743db415e4dcfea24c161ea7,0.369,,,,,1.1,https://www.californiapsychics.com/psychics/braelin-8374,2025-07-21 15:15:50
https://www.californiapsychics.com/psychics/braelin-8374/customer-reviews/,https://www.californiapsychics.com/psychics/braelin-8374/customer-reviews/,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,195,195,0,,,,,0,0,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.312,,http://www.californiapsychics.com/psychics/braelin-8374/customer-reviews,HTTP Redirect,,1.1,https://www.californiapsychics.com/psychics/braelin-8374/customer-reviews/,2025-07-21 15:17:08
https://www.californiapsychics.com/psychics/kate-8375,https://www.californiapsychics.com/psychics/kate-8375,text/html; charset=UTF-8,200,OK,Indexable,,Accurate Psychic Readings by Kate | California Psychics,55,496,"Get an accurate psychic reading by phone from Psychic Kate, one of the real and trusted online psychics available to talk now.",126,775,,0,Psychic Kate ext 8375 | California Psychics,43,,0,,0,,0,NOODP,,,https://www.californiapsychics.com/psychics/kate-8375,,,,,,101174,20369,752,229,3.283842795,67.71439956,Normal,4.323747,0,1,,10,1,0,0.17,165,143,0,2,2,0,,,,,83a1ab295223629a29d522c5b5dfe03a,0.256,,,,,1.1,https://www.californiapsychics.com/psychics/kate-8375,2025-07-21 15:15:55
https://www.californiapsychics.com/psychics/kate-8375/customer-reviews/,https://www.californiapsychics.com/psychics/kate-8375/customer-reviews/,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,192,192,0,,,,,0,0,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.306,,http://www.californiapsychics.com/psychics/kate-8375/customer-reviews,HTTP Redirect,,1.1,https://www.californiapsychics.com/psychics/kate-8375/customer-reviews/,2025-07-21 15:16:30
https://www.californiapsychics.com/psychics/yvette-8379,https://www.californiapsychics.com/psychics/yvette-8379,text/html; charset=UTF-8,200,OK,Indexable,,Accurate Psychic Readings by Yvette | California Psychics,57,512,"Get an accurate psychic reading by phone from Psychic Yvette, one of the real and trusted online psychics available to talk now.",128,785,,0,Psychic Yvette ext 8379 | California Psychics,45,,0,,0,,0,NOODP,,,https://www.californiapsychics.com/psychics/yvette-8379,,,,,,101496,20539,752,229,3.283842795,67.60189956,Normal,4.3123336,0,1,,10,1,0,0.17,165,143,0,2,2,0,,,,,3ecdb3cd7183e6b6659dc0a01f855c4d,0.29,,,,,1.1,https://www.californiapsychics.com/psychics/yvette-8379,2025-07-21 15:16:02
https://www.californiapsychics.com/psychics/yvette-8379/customer-reviews/,https://www.californiapsychics.com/psychics/yvette-8379/customer-reviews/,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,194,194,0,,,,,0,0,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.107,,http://www.californiapsychics.com/psychics/yvette-8379/customer-reviews,HTTP Redirect,,1.1,https://www.californiapsychics.com/psychics/yvette-8379/customer-reviews/,2025-07-21 15:16:02
https://www.californiapsychics.com/psychics/brady-8380,https://www.californiapsychics.com/psychics/brady-8380,text/html; charset=UTF-8,200,OK,Indexable,,Accurate Psychic Readings by Brady | California Psychics,56,504,"Get an accurate psychic reading by phone from Psychic Brady, one of the real and trusted online psychics available to talk now.",127,783,,0,Psychic Brady ext 8380 | California Psychics,44,,0,,0,,0,NOODP,,,https://www.californiapsychics.com/psychics/brady-8380,,,,,,101801,20709,752,229,3.283842795,67.60189956,Normal,4.298338,0,1,,10,1,0,0.17,165,143,0,2,2,0,,,,,683623060b5f166e58a59dabb1acf2cd,0.276,,,,,1.1,https://www.californiapsychics.com/psychics/brady-8380,2025-07-21 15:15:46
https://www.californiapsychics.com/psychics/brady-8380/customer-reviews/,https://www.californiapsychics.com/psychics/brady-8380/customer-reviews/,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,193,193,0,,,,,0,0,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.104,,http://www.californiapsychics.com/psychics/brady-8380/customer-reviews,HTTP Redirect,,1.1,https://www.californiapsychics.com/psychics/brady-8380/customer-reviews/,2025-07-21 15:15:59
https://www.californiapsychics.com/psychics/sonara-8381,https://www.californiapsychics.com/psychics/sonara-8381,text/html; charset=UTF-8,200,OK,Indexable,,Accurate Psychic Readings by Sonara | California Psychics,57,517,"Get an accurate psychic reading by phone from Psychic Sonara, one of the real and trusted online psychics available to talk now.",128,791,,0,Psychic Sonara ext 8381 | California Psychics,45,,0,,0,,0,NOODP,,,https://www.californiapsychics.com/psychics/sonara-8381,,,,,,101602,20591,752,229,3.283842795,67.48939956,Normal,4.3074074,0,1,,10,1,0,0.17,165,143,0,2,2,0,,,,,574ce11efe32be14134abe12b9717b35,0.489,,,,,1.1,https://www.californiapsychics.com/psychics/sonara-8381,2025-07-21 15:17:10
https://www.californiapsychics.com/psychics/sonara-8381/customer-reviews/,https://www.californiapsychics.com/psychics/sonara-8381/customer-reviews/,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,194,194,0,,,,,0,0,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.323,,http://www.californiapsychics.com/psychics/sonara-8381/customer-reviews,HTTP Redirect,,1.1,https://www.californiapsychics.com/psychics/sonara-8381/customer-reviews/,2025-07-21 15:16:35
https://www.californiapsychics.com/psychics/carmella-8382,https://www.californiapsychics.com/psychics/carmella-8382,text/html; charset=UTF-8,200,OK,Indexable,,Accurate Psychic Readings by Carmella | California Psychics,59,535,"Get an accurate psychic reading by phone from Psychic Carmella, one of the real and trusted online psychics available to talk now.",130,801,,0,Psychic Carmella ext 8382 | California Psychics,47,,0,,0,,0,NOODP,,,https://www.californiapsychics.com/psychics/carmella-8382,,,,,,101162,20347,752,229,3.283842795,67.48939956,Normal,4.3283024,0,1,,10,1,0,0.17,165,143,0,2,2,0,,,,,b818fa317bb264476e387c926388fa4c,0.289,,,,,1.1,https://www.californiapsychics.com/psychics/carmella-8382,2025-07-21 15:15:45
https://www.californiapsychics.com/psychics/carmella-8382/customer-reviews/,https://www.californiapsychics.com/psychics/carmella-8382/customer-reviews/,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,196,196,0,,,,,0,0,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.099,,http://www.californiapsychics.com/psychics/carmella-8382/customer-reviews,HTTP Redirect,,1.1,https://www.californiapsychics.com/psychics/carmella-8382/customer-reviews/,2025-07-21 15:16:38
https://www.californiapsychics.com/psychics/ravenna-8383,https://www.californiapsychics.com/psychics/ravenna-8383,text/html; charset=UTF-8,200,OK,Indexable,,Accurate Psychic Readings by Ravenna | California Psychics,58,531,"Get an accurate psychic reading by phone from Psychic Ravenna, one of the real and trusted online psychics available to talk now.",129,801,,0,Psychic Ravenna ext 8383 | California Psychics,46,,0,,0,,0,NOODP,,,https://www.californiapsychics.com/psychics/ravenna-8383,,,,,,101169,20394,752,229,3.283842795,67.48939956,Normal,4.327099,0,1,,10,1,0,0.17,165,143,0,2,2,0,,,,,3a1d6d7979b762b3e2b297aaa6f0ee4c,0.656,,,,,1.1,https://www.californiapsychics.com/psychics/ravenna-8383,2025-07-21 15:16:47
https://www.californiapsychics.com/psychics/ravenna-8383/customer-reviews/,https://www.californiapsychics.com/psychics/ravenna-8383/customer-reviews/,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,195,195,0,,,,,0,0,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.109,,http://www.californiapsychics.com/psychics/ravenna-8383/customer-reviews,HTTP Redirect,,1.1,https://www.californiapsychics.com/psychics/ravenna-8383/customer-reviews/,2025-07-21 15:15:50
https://www.californiapsychics.com/psychics/chiara-8384,https://www.californiapsychics.com/psychics/chiara-8384,text/html; charset=UTF-8,200,OK,Indexable,,Accurate Psychic Readings by Chiara | California Psychics,57,512,"Get an accurate psychic reading by phone from Psychic Chiara, one of the real and trusted online psychics available to talk now.",128,787,,0,Psychic Chiara ext 8384 | California Psychics,45,,0,,0,,0,NOODP,,,https://www.californiapsychics.com/psychics/chiara-8384,,,,,,101176,20387,752,229,3.283842795,67.48939956,Normal,4.3256392,0,1,,10,1,0,0.17,165,143,0,2,2,0,,,,,a3ed372a64b697c46b4b520c1f59ccd5,0.27,,,,,1.1,https://www.californiapsychics.com/psychics/chiara-8384,2025-07-21 15:17:03
https://www.californiapsychics.com/psychics/chiara-8384/customer-reviews/,https://www.californiapsychics.com/psychics/chiara-8384/customer-reviews/,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,194,194,0,,,,,0,0,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.112,,http://www.californiapsychics.com/psychics/chiara-8384/customer-reviews,HTTP Redirect,,1.1,https://www.californiapsychics.com/psychics/chiara-8384/customer-reviews/,2025-07-21 15:16:39
https://www.californiapsychics.com/psychics/stellar-8385,https://www.californiapsychics.com/psychics/stellar-8385,text/html; charset=UTF-8,200,OK,Indexable,,Accurate Psychic Readings by Stellar | California Psychics,58,512,"Get an accurate psychic reading by phone from Psychic Stellar, one of the real and trusted online psychics available to talk now.",129,785,,0,Psychic Stellar ext 8385 | California Psychics,46,,0,,0,,0,NOODP,,,https://www.californiapsychics.com/psychics/stellar-8385,,,,,,101414,20483,752,229,3.283842795,67.60189956,Normal,4.3162985,0,1,,10,1,0,0.17,165,143,0,2,2,0,,,,,109fd519e1fa84073766d809480ee918,0.352,,,,,1.1,https://www.californiapsychics.com/psychics/stellar-8385,2025-07-21 15:16:17
https://www.californiapsychics.com/psychics/stellar-8385/customer-reviews/,https://www.californiapsychics.com/psychics/stellar-8385/customer-reviews/,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,195,195,0,,,,,0,0,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.099,,http://www.californiapsychics.com/psychics/stellar-8385/customer-reviews,HTTP Redirect,,1.1,https://www.californiapsychics.com/psychics/stellar-8385/customer-reviews/,2025-07-21 15:16:14
https://www.californiapsychics.com/psychics/cipriana-8387,https://www.californiapsychics.com/psychics/cipriana-8387,text/html; charset=UTF-8,200,OK,Indexable,,Accurate Psychic Readings by Cipriana | California Psychics,59,528,"Get an accurate psychic reading by phone from Psychic Cipriana, one of the real and trusted online psychics available to talk now.",130,798,,0,Psychic Cipriana ext 8387 | California Psychics,47,,0,,0,,0,NOODP,,,https://www.californiapsychics.com/psychics/cipriana-8387,,,,,,101563,20581,752,229,3.283842795,67.37689956,Normal,4.311033,0,1,,10,1,0,0.17,165,143,0,2,2,0,,,,,f730de407e8b040985a62e33789b0b1e,0.242,,,,,1.1,https://www.californiapsychics.com/psychics/cipriana-8387,2025-07-21 15:16:06
https://www.californiapsychics.com/psychics/cipriana-8387/customer-reviews/,https://www.californiapsychics.com/psychics/cipriana-8387/customer-reviews/,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,196,196,0,,,,,0,0,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.318,,http://www.californiapsychics.com/psychics/cipriana-8387/customer-reviews,HTTP Redirect,,1.1,https://www.californiapsychics.com/psychics/cipriana-8387/customer-reviews/,2025-07-21 15:16:42
https://www.californiapsychics.com/psychics/sedona-8388,https://www.californiapsychics.com/psychics/sedona-8388,text/html; charset=UTF-8,200,OK,Indexable,,Accurate Psychic Readings by Sedona | California Psychics,57,521,"Get an accurate psychic reading by phone from Psychic Sedona, one of the real and trusted online psychics available to talk now.",128,793,,0,Psychic Sedona ext 8388 | California Psychics,45,,0,,0,,0,NOODP,,,https://www.californiapsychics.com/psychics/sedona-8388,,,,,,101435,20524,752,229,3.283842795,67.48939956,Normal,4.314588,0,1,,10,1,0,0.17,165,143,0,2,2,0,,,,,ac1e18da326ac0c4b4052e135151cf51,0.302,,,,,1.1,https://www.californiapsychics.com/psychics/sedona-8388,2025-07-21 15:16:14
https://www.californiapsychics.com/psychics/sedona-8388/customer-reviews/,https://www.californiapsychics.com/psychics/sedona-8388/customer-reviews/,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,194,194,0,,,,,0,0,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.316,,http://www.californiapsychics.com/psychics/sedona-8388/customer-reviews,HTTP Redirect,,1.1,https://www.californiapsychics.com/psychics/sedona-8388/customer-reviews/,2025-07-21 15:16:27
https://www.californiapsychics.com/psychics/shonda-8391,https://www.californiapsychics.com/psychics/shonda-8391,text/html; charset=UTF-8,200,OK,Indexable,,Accurate Psychic Readings by Shonda | California Psychics,57,521,"Get an accurate psychic reading by phone from Psychic Shonda, one of the real and trusted online psychics available to talk now.",128,794,,0,Psychic Shonda ext 8391 | California Psychics,45,,0,,0,,0,NOODP,,,https://www.californiapsychics.com/psychics/shonda-8391,,,,,,101578,20565,752,229,3.283842795,67.60189956,Normal,4.3084254,0,1,,10,1,0,0.17,165,143,0,2,2,0,,,,,985b4612f0dcbd313983e321946fcd31,0.393,,,,,1.1,https://www.californiapsychics.com/psychics/shonda-8391,2025-07-21 15:15:49
https://www.californiapsychics.com/psychics/shonda-8391/customer-reviews/,https://www.californiapsychics.com/psychics/shonda-8391/customer-reviews/,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,194,194,0,,,,,0,0,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.112,,http://www.californiapsychics.com/psychics/shonda-8391/customer-reviews,HTTP Redirect,,1.1,https://www.californiapsychics.com/psychics/shonda-8391/customer-reviews/,2025-07-21 15:16:56
https://www.californiapsychics.com/psychics/wilson-8392,https://www.californiapsychics.com/psychics/wilson-8392,text/html; charset=UTF-8,200,OK,Indexable,,Accurate Psychic Readings by Wilson | California Psychics,57,514,"Get an accurate psychic reading by phone from Psychic Wilson, one of the real and trusted online psychics available to talk now.",128,787,,0,Psychic Wilson ext 8392 | California Psychics,45,,0,,0,,0,NOODP,,,https://www.californiapsychics.com/psychics/wilson-8392,,,,,,101250,20421,752,229,3.283842795,67.60189956,Normal,4.3225617,0,1,,10,1,0,0.17,165,143,0,2,2,0,,,,,36985fd3ebd0a39dcb5e278dbf421cd2,0.54,,,,,1.1,https://www.californiapsychics.com/psychics/wilson-8392,2025-07-21 15:16:28
https://www.californiapsychics.com/psychics/wilson-8392/customer-reviews/,https://www.californiapsychics.com/psychics/wilson-8392/customer-reviews/,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,194,194,0,,,,,0,0,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.102,,http://www.californiapsychics.com/psychics/wilson-8392/customer-reviews,HTTP Redirect,,1.1,https://www.californiapsychics.com/psychics/wilson-8392/customer-reviews/,2025-07-21 15:15:44
https://www.californiapsychics.com/psychics/lena-8393,https://www.californiapsychics.com/psychics/lena-8393,text/html; charset=UTF-8,200,OK,Indexable,,Accurate Psychic Readings by Lena | California Psychics,55,498,"Get an accurate psychic reading by phone from Psychic Lena, one of the real and trusted online psychics available to talk now.",126,777,,0,Psychic Lena ext 8393 | California Psychics,43,,0,,0,,0,NOODP,,,https://www.californiapsychics.com/psychics/lena-8393,,,,,,101354,20415,752,229,3.283842795,67.60189956,Normal,4.3159785,0,1,,10,1,0,0.17,165,143,0,2,2,0,,,,,42779707d0aae9799a4ba19284783dcc,0.288,,,,,1.1,https://www.californiapsychics.com/psychics/lena-8393,2025-07-21 15:16:51
https://www.californiapsychics.com/psychics/lena-8393/customer-reviews/,https://www.californiapsychics.com/psychics/lena-8393/customer-reviews/,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,192,192,0,,,,,0,0,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.332,,http://www.californiapsychics.com/psychics/lena-8393/customer-reviews,HTTP Redirect,,1.1,https://www.californiapsychics.com/psychics/lena-8393/customer-reviews/,2025-07-21 15:16:58
https://www.californiapsychics.com/psychics/isaac-8394,https://www.californiapsychics.com/psychics/isaac-8394,text/html; charset=UTF-8,200,OK,Indexable,,Accurate Psychic Readings by Isaac | California Psychics,56,501,"Get an accurate psychic reading by phone from Psychic Isaac, one of the real and trusted online psychics available to talk now.",127,780,,0,Psychic Isaac ext 8394 | California Psychics,44,,0,,0,,0,NOODP,,,https://www.californiapsychics.com/psychics/isaac-8394,,,,,,101103,20330,752,229,3.283842795,67.60189956,Normal,4.3276033,0,1,,11,2,0,0.34,165,143,0,2,2,0,,,,,55181ed0b3016c4b576f2f7b45e5cba3,0.657,,,,,1.1,https://www.californiapsychics.com/psychics/isaac-8394,2025-07-21 15:17:02
https://www.californiapsychics.com/psychics/isaac-8394/customer-reviews/,https://www.californiapsychics.com/psychics/isaac-8394/customer-reviews/,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,193,193,0,,,,,0,0,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.099,,http://www.californiapsychics.com/psychics/isaac-8394/customer-reviews,HTTP Redirect,,1.1,https://www.californiapsychics.com/psychics/isaac-8394/customer-reviews/,2025-07-21 15:16:45
https://www.californiapsychics.com/psychics/storm-8395,https://www.californiapsychics.com/psychics/storm-8395,text/html; charset=UTF-8,200,OK,Indexable,,Accurate Psychic Readings by Storm | California Psychics,56,509,"Get an accurate psychic reading by phone from Psychic Storm, one of the real and trusted online psychics available to talk now.",127,784,,0,Psychic Storm ext 8395 | California Psychics,44,,0,,0,,0,NOODP,,,https://www.californiapsychics.com/psychics/storm-8395,,,,,,101787,20684,752,229,3.283842795,67.71439956,Normal,4.298591,0,1,,10,1,0,0.17,165,143,0,2,2,0,,,,,2c2da5dc5820fb7f691f7a0d553aafc8,0.483,,,,,1.1,https://www.californiapsychics.com/psychics/storm-8395,2025-07-21 15:16:38
https://www.californiapsychics.com/psychics/storm-8395/customer-reviews/,https://www.californiapsychics.com/psychics/storm-8395/customer-reviews/,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,193,193,0,,,,,0,0,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.307,,http://www.californiapsychics.com/psychics/storm-8395/customer-reviews,HTTP Redirect,,1.1,https://www.californiapsychics.com/psychics/storm-8395/customer-reviews/,2025-07-21 15:16:29
https://www.californiapsychics.com/psychics/caprica-8396,https://www.californiapsychics.com/psychics/caprica-8396,text/html; charset=UTF-8,200,OK,Indexable,,Accurate Psychic Readings by Caprica | California Psychics,58,522,"Get an accurate psychic reading by phone from Psychic Caprica, one of the real and trusted online psychics available to talk now.",129,794,,0,Psychic Caprica ext 8396 | California Psychics,46,,0,,0,,0,NOODP,,,https://www.californiapsychics.com/psychics/caprica-8396,,,,,,101436,20475,752,229,3.283842795,67.48939956,Normal,4.315532,0,1,,10,1,0,0.17,165,143,0,2,2,0,,,,,c43c36d61565e8f7883fa493add2e857,0.468,,,,,1.1,https://www.californiapsychics.com/psychics/caprica-8396,2025-07-21 15:16:12
https://www.californiapsychics.com/psychics/caprica-8396/customer-reviews/,https://www.californiapsychics.com/psychics/caprica-8396/customer-reviews/,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,195,195,0,,,,,0,0,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.319,,http://www.californiapsychics.com/psychics/caprica-8396/customer-reviews,HTTP Redirect,,1.1,https://www.californiapsychics.com/psychics/caprica-8396/customer-reviews/,2025-07-21 15:15:44
https://www.californiapsychics.com/psychics/tyson-8398,https://www.californiapsychics.com/psychics/tyson-8398,text/html; charset=UTF-8,200,OK,Indexable,,Accurate Psychic Readings by Tyson | California Psychics,56,507,"Get an accurate psychic reading by phone from Psychic Tyson, one of the real and trusted online psychics available to talk now.",127,784,,0,Psychic Tyson ext 8398 | California Psychics,44,,0,,0,,0,NOODP,,,https://www.californiapsychics.com/psychics/tyson-8398,,,,,,101786,20678,752,229,3.283842795,67.60189956,Normal,4.2989717,0,1,,10,1,0,0.17,165,143,0,2,2,0,,,,,8310e0336ff6841c3a97a2c109730df2,0.574,,,,,1.1,https://www.californiapsychics.com/psychics/tyson-8398,2025-07-21 15:16:57
https://www.californiapsychics.com/psychics/tyson-8398/customer-reviews/,https://www.californiapsychics.com/psychics/tyson-8398/customer-reviews/,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,193,193,0,,,,,0,0,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.102,,http://www.californiapsychics.com/psychics/tyson-8398/customer-reviews,HTTP Redirect,,1.1,https://www.californiapsychics.com/psychics/tyson-8398/customer-reviews/,2025-07-21 15:16:21
https://www.californiapsychics.com/psychics/marlena-8399,https://www.californiapsychics.com/psychics/marlena-8399,text/html; charset=UTF-8,200,OK,Indexable,,Accurate Psychic Readings by Marlena | California Psychics,58,527,"Get an accurate psychic reading by phone from Psychic Marlena, one of the real and trusted online psychics available to talk now.",129,797,,0,Psychic Marlena ext 8399 | California Psychics,46,,0,,0,,0,NOODP,,,https://www.californiapsychics.com/psychics/marlena-8399,,,,,,101412,20478,752,229,3.283842795,67.48939956,Normal,4.316639,0,1,,10,1,0,0.17,165,143,0,2,2,0,,,,,64515384ea813a172f3b8947f17d9f71,0.324,,,,,1.1,https://www.californiapsychics.com/psychics/marlena-8399,2025-07-21 15:16:07
https://www.californiapsychics.com/psychics/marlena-8399/customer-reviews/,https://www.californiapsychics.com/psychics/marlena-8399/customer-reviews/,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,195,195,0,,,,,0,0,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.331,,http://www.californiapsychics.com/psychics/marlena-8399/customer-reviews,HTTP Redirect,,1.1,https://www.californiapsychics.com/psychics/marlena-8399/customer-reviews/,2025-07-21 15:16:03
https://www.californiapsychics.com/psychics/salvatore-8400,https://www.californiapsychics.com/psychics/salvatore-8400,text/html; charset=UTF-8,200,OK,Indexable,,Accurate Psychic Readings by Salvatore | California Psychics,60,539,"Get an accurate psychic reading by phone from Psychic Salvatore, one of the real and trusted online psychics available to talk now.",131,805,,0,Psychic Salvatore ext 8400 | California Psychics,48,,0,,0,,0,NOODP,,,https://www.californiapsychics.com/psychics/salvatore-8400,,,,,,101673,20586,752,229,3.283842795,67.48939956,Normal,4.307774,0,1,,10,1,0,0.17,165,143,0,2,2,0,,,,,73ffcb974381e7b7ad6ab95798fda799,0.163,,,,,1.1,https://www.californiapsychics.com/psychics/salvatore-8400,2025-07-21 15:16:11
https://www.californiapsychics.com/psychics/salvatore-8400/customer-reviews/,https://www.californiapsychics.com/psychics/salvatore-8400/customer-reviews/,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,197,197,0,,,,,0,0,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.324,,http://www.californiapsychics.com/psychics/salvatore-8400/customer-reviews,HTTP Redirect,,1.1,https://www.californiapsychics.com/psychics/salvatore-8400/customer-reviews/,2025-07-21 15:16:42
